0.000000;-0.201535;2.969093;3.288104;3.353594;2.823856;3.050444;2.500840;2.509791;4.019527;1.392226;5.202512;1.555531;3.009872;3.067842;3.903745;3.650966;2.131085;1.608513;2.820034;3.449356;5.147570;2.562662;3.746094;3.954264;1.433197;4.114166;3.245798;2.184300;3.246239;2.782526;4.814400;2.616414;4.382409;4.788220;4.731214;2.184235;2.733931;1.234948;3.229318;5.145133;4.715549;1.443774;5.033808;1.799823;4.675176;3.169991;3.982992;4.299307;5.304103;3.573064;2.554738;5.084150;2.604314;1.684244;2.864017;3.136004;3.988358;4.725452;1.704974;4.877627;2.259615;2.385310;1.442902;3.063816;3.968290;4.559231;3.313160;3.765791;3.109427;5.363557;4.915424;3.708438;3.823289;2.929555;1.946971;4.185704;1.944912;1.662028;1.516596;4.756520;1.696236;2.724759;4.114806;4.690967;1.427177;3.799891;2.620041;1.917936;4.527341;4.241080;4.650994;2.861611;4.697923;1.533867;3.518824;3.817396;1.479701;5.059220;5.583996;4.128102;3.526798;3.835131;2.818776;1.942739;2.402947;3.842028;3.198427;4.647370;3.842959;3.896893;2.646994;3.213897;2.444198;5.255600;3.147905;5.019183;6.047873;7.374895;9.188971;5.578736;4.479546;8.860211;4.911463;4.653357;5.947484;8.007282;6.860875;6.604766;7.275657;8.545074;8.520242;6.929727;6.979113;4.732225;8.522252;5.298677;4.295869;8.817709;7.402667;5.958905;5.270718;6.192925;6.220055;8.871847;7.049819;7.057383;5.141871;7.533660;7.159103;9.412864;4.498477;3.952314;6.908532;8.263421;5.737824;5.621314;7.034226;8.757735;7.186889;9.128125;6.807763;3.267442;7.929351;3.763364;7.978072;3.603877;6.955445;8.151909;7.064821;4.995811;5.251275;5.606312;8.764110;8.103918;6.991140;3.654061
0.002000;-0.480697;4.633339;3.030399;3.788036;20.451278;5.456098;2.547789;7.547726;24.264459;2.812510;5.086209;2.736269;5.074748;6.535170;52.025207;3.012187;16.475057;3.696912;3.777672;22.646820;6.705287;4.469264;4.259801;5.293549;3.277020;5.285429;4.927318;1.368304;5.250587;52.293511;36.137002;5.583599;5.361678;5.600248;5.206789;1.988987;2.571588;2.020348;14.903051;9.269541;5.782931;11.097653;5.758937;9.220932;7.352691;3.921713;13.787032;5.111334;7.627447;3.720172;6.669450;6.074084;3.415760;3.405536;4.829471;3.195302;22.740445;8.182828;10.087013;5.040233;6.526833;2.249718;3.378018;5.334556;3.747527;6.438124;4.421149;6.314220;2.975583;11.483339;15.751139;13.827685;7.408167;19.381248;9.875251;31.815972;3.545751;2.897700;4.197703;6.978128;2.954779;3.159835;4.264338;5.718236;1.991221;6.299810;3.727406;3.005130;36.415860;3.471452;12.479628;36.755393;5.353938;1.854990;4.235076;16.093741;2.594048;8.837007;7.005989;4.565533;6.148151;6.007031;2.493920;3.585815;3.263771;3.594974;5.079381;6.311944;7.189838;6.154649;87.408708;4.743580;3.796390;5.704539;6.779252;5.294501;7.129245;13.451801;10.107593;6.849899;5.076016;10.785990;7.112053;5.208926;10.945841;10.621233;8.631215;11.481268;7.222115;11.459609;11.179866;14.213628;25.514723;7.483204;11.723825;5.286917;4.700767;11.741054;8.830363;6.801425;11.514485;45.445367;14.222959;9.926904;7.175048;7.245168;5.665261;10.638063;8.978757;12.601998;8.345739;7.423355;8.806274;9.626963;6.856695;14.664663;7.939332;25.338233;14.702046;11.091284;8.899871;3.255573;10.017467;9.877782;8.481332;5.116673;10.988459;12.273030;10.402340;5.623246;11.028290;8.209834;19.373579;55.015811;12.965202;3.637349
0.004000;-2.135590;25.669271;67.865789;14.207381;130.005791;2.665063;30.783766;4.834990;122.196234;15.393240;53.592662;2.021883;34.076128;5.948343;217.687776;23.443917;83.545305;4.776246;44.772947;135.811516;4.837129;3.173815;25.534653;13.613228;1.607878;11.149897;18.156608;22.789365;4.354075;258.757948;134.224007;6.344160;9.717262;8.089618;12.496818;82.840791;33.431576;1.241736;94.498674;33.115962;47.214146;75.455986;4.985066;66.052292;5.534644;3.273459;57.568039;9.231903;5.025004;15.478003;129.384547;6.877485;5.887750;21.405957;9.537156;7.393403;128.783208;33.613931;115.417668;33.459510;2.003279;81.381105;2.051742;5.769065;46.117807;49.148347;3.125015;7.188094;11.586034;75.460501;157.514549;54.599313;4.298508;154.296366;94.588576;144.906618;5.160288;18.959022;42.841829;4.812258;1.452851;13.327909;12.636178;10.242135;12.822297;28.997211;21.172807;1.821734;181.880394;16.102270;81.561002;204.850971;31.714484;9.154954;23.081329;146.591303;1.752884;20.250867;8.319701;14.509438;8.517862;19.936308;66.821294;3.031343;37.159958;58.814094;4.508818;35.820315;38.532312;19.413377;352.751809;12.145090;38.178000;39.557422;16.578971;7.612179;31.698429;38.170384;30.979529;16.815968;10.657294;106.138433;57.098114;8.940798;25.273161;69.980449;47.392371;122.144657;7.175638;77.627106;71.571017;43.473814;186.949527;20.356898;84.327331;5.279762;13.051285;78.113868;10.623132;14.985069;116.097669;207.843915;194.862481;33.897389;7.084060;11.211514;21.268794;81.114921;26.434335;84.985291;95.680133;63.884275;88.668907;19.560138;20.328558;16.080683;28.504195;109.617465;157.800962;55.677376;56.410561;3.244556;57.444184;19.594884;19.918320;5.792001;137.086314;67.884954;117.809449;22.483051;80.016317;67.332830;172.131154;241.893000;33.970615;3.623242
0.006000;-11.253288;61.720605;230.149496;32.519846;299.049683;32.962008;86.196367;36.612850;267.004249;1.636523;176.267817;23.253574;2.920505;30.195928;447.856237;69.543641;181.011684;20.942018;169.477049;308.420970;28.722953;78.221269;66.777814;62.095569;21.631891;41.531060;7.847030;75.750089;27.060698;556.019001;268.214825;57.504714;8.392088;45.836709;4.833424;267.803748;99.422395;8.727635;218.593452;4.265973;126.337693;176.020343;7.799024;156.689451;9.728792;6.447896;121.373703;4.134183;35.700524;38.677696;362.345504;19.129436;40.036520;51.139358;101.230057;23.260681;289.950481;73.802488;296.381607;90.610094;5.935870;254.208157;12.030119;78.712718;142.788178;4.164804;21.485975;70.797950;32.477480;181.429146;402.431149;112.606943;10.993229;371.653068;236.709060;306.718089;21.878976;46.411455;110.448654;47.700847;13.689002;31.162191;37.708768;79.615061;69.576271;3.798960;7.722442;19.197515;394.749722;43.029213;193.853541;454.216603;83.006851;1.466056;92.541321;365.826768;20.515917;4.319777;26.671371;4.306775;3.507494;113.885680;221.589234;45.880417;102.266946;185.697822;9.423705;88.412364;90.184857;11.193040;715.197643;26.835312;184.539476;139.152656;16.441207;7.577081;108.077921;37.744617;42.722627;32.772353;10.606317;370.844797;72.543181;8.850321;25.074446;216.641775;46.965537;122.347112;7.136225;293.840659;222.838447;85.159295;215.017899;20.200490;83.273047;5.277214;12.949608;168.040347;10.451117;14.772808;115.395943;440.953453;193.948424;57.897491;7.000621;11.137587;61.100002;280.054686;26.151319;154.649186;129.818185;85.748447;244.849564;19.201661;20.059697;15.848903;29.179285;235.330713;156.969379;240.845413;197.592227;3.234390;59.494359;19.330011;40.026727;5.731650;375.245701;67.107594;377.514580;62.610396;79.434975;160.015361;437.972755;508.157246;63.250655;3.611737
0.008000;-11.196497;61.418675;228.712961;32.365788;297.662180;32.522829;85.721655;36.283809;265.826263;1.591957;175.180594;23.009641;2.872248;29.953961;446.009761;69.140786;180.221797;20.559764;168.349856;307.007562;28.389022;77.308843;66.425169;61.629538;21.306494;41.244523;7.662886;75.281961;26.649626;553.614884;267.144182;56.962358;8.269798;45.439665;4.813924;266.184480;98.849895;8.608166;217.572740;4.269663;125.662738;175.192815;7.751925;155.940566;9.614259;6.388421;120.856300;4.131567;35.316617;38.478788;360.360137;19.010382;39.680851;50.892024;100.248622;23.114678;288.631762;73.471039;294.865304;90.118675;5.850308;252.704417;11.926317;77.891142;141.942168;4.175894;21.223641;70.103083;32.293239;180.547183;400.376929;112.139057;10.843312;369.853591;235.523390;305.411251;21.489468;46.181651;109.880354;47.047350;13.515264;31.012210;37.482571;78.877835;69.030018;3.742911;7.515589;18.939253;393.021955;42.795710;192.922280;452.186618;82.568028;1.465379;91.899695;363.997276;20.212203;4.305660;26.493330;4.277335;3.477039;112.966133;220.225693;45.387857;101.711054;184.586379;9.288427;87.968842;89.755384;10.937583;712.301587;26.309830;183.163465;138.255657;16.304114;7.542216;107.214011;37.321693;42.269321;32.640393;10.555547;368.478027;72.135938;8.760783;24.876704;215.223149;46.540940;121.575322;7.103876;291.606119;221.233198;84.822941;214.120401;20.044840;82.226080;5.279270;12.848520;166.752186;10.283405;14.563022;114.696418;439.069401;193.036567;57.308891;6.924731;11.064318;60.748226;278.028000;25.870355;153.024359;128.965048;85.350390;243.512277;18.848818;19.793296;15.619312;28.825143;234.306099;156.140075;239.007841;195.926984;3.225075;58.998968;19.067201;39.671884;5.672033;373.217672;66.335252;375.235494;62.259237;78.855865;158.919729;435.740099;506.008811;63.015561;3.602836
0.010000;-11.204771;61.117522;227.280982;32.212134;296.277932;32.086842;85.248282;35.956314;264.650919;1.549283;174.096833;22.767071;2.827556;29.713048;444.167131;68.739154;179.433648;20.181239;167.226483;305.597431;28.057439;76.401923;66.073511;61.165373;20.983688;40.959081;7.482225;74.815310;26.242069;551.215999;266.075720;56.422664;8.149307;45.044542;4.795405;264.570157;98.279088;8.489636;216.554448;4.275991;124.989656;174.367251;7.705210;155.193493;9.500904;6.329466;120.340039;4.129462;34.935110;38.280443;358.380258;18.891817;39.326871;50.645308;99.272087;22.969197;287.316090;73.140385;293.352908;89.628663;5.765551;251.205171;11.823006;77.074023;141.098740;4.192370;20.963188;69.411807;32.109574;179.667427;398.328025;111.672175;10.694825;368.058509;234.340718;304.107237;21.103738;45.952438;109.313539;46.398808;13.342766;30.862622;37.257135;78.144243;68.485959;3.689978;7.312823;18.682910;391.298020;42.562896;191.993312;450.161204;82.130435;1.465995;91.260386;362.172416;19.910901;4.293222;26.316018;4.249581;3.447468;112.050428;218.866408;44.898051;101.156710;183.478337;9.154544;87.526495;89.326981;10.686392;709.411427;25.790178;181.792664;137.361666;16.167692;7.507584;106.353766;36.901613;41.819082;32.508754;10.504985;366.119011;71.729916;8.672184;24.679935;213.809348;46.118583;120.806092;7.078591;289.380346;219.633968;84.487310;213.224827;19.889949;81.186430;5.285933;12.748019;165.469237;10.119996;14.355712;113.999096;437.189435;192.126911;56.723829;6.856390;10.991707;60.397556;276.008859;25.591442;151.408629;128.114806;84.953297;242.178755;18.501607;19.529355;15.391909;28.473830;233.283806;155.313048;237.177570;194.269025;3.216612;58.505947;18.806454;39.319011;5.613151;371.195230;65.567927;372.963427;61.909148;78.278988;157.827984;433.513254;503.864993;62.780959;3.596538
0.012000;-11.238495;60.817145;225.853559;32.058885;294.896938;31.654048;84.776248;35.630365;263.478218;1.508502;173.016533;22.525864;2.786428;29.473190;442.328346;68.338744;178.647237;19.806444;166.106929;304.190577;27.728206;75.500508;65.722841;60.703073;20.663474;40.674733;7.305047;74.350137;25.838028;548.822346;265.009438;55.885631;8.030615;44.651340;4.777867;262.960779;97.709974;8.372045;215.538573;4.284957;124.318447;173.543653;7.658877;154.448233;9.388728;6.271029;119.824920;4.127868;34.556003;38.082661;356.405867;18.773741;38.974582;50.399210;98.300451;22.824237;286.003464;72.810526;291.844421;89.140056;5.681601;249.710418;11.720187;76.261362;140.257892;4.214233;20.704619;68.724123;31.926487;178.789878;396.284438;111.206297;10.547768;366.267822;233.161044;302.806045;20.721785;45.723814;108.748209;45.755222;13.171507;30.713427;37.032462;77.414286;67.944094;3.640160;7.114143;18.428485;389.577916;42.330772;191.066637;448.140360;81.694074;1.467902;90.623393;360.352187;19.612011;4.282461;26.139434;4.223513;3.418781;111.138564;217.511380;44.410999;100.603913;182.373696;9.022056;87.085322;88.899649;10.439467;706.527163;25.276355;180.427074;136.470680;16.031942;7.473187;105.497185;36.484376;41.371909;32.377436;10.454629;363.767748;71.325116;8.584524;24.484138;212.400375;45.698463;120.039420;7.060371;287.163338;218.040756;84.152403;212.331179;19.735815;80.154095;5.297201;12.648107;164.191499;9.960890;14.150878;113.303976;435.313554;191.219454;56.142306;6.795598;10.919752;60.047993;273.997264;25.314580;149.801997;127.267458;84.557169;240.848998;18.160028;19.267873;15.166696;28.125347;232.263833;154.488299;235.354601;192.618347;3.209000;58.015297;18.547771;38.968106;5.555002;369.178376;64.805619;370.698379;61.560131;77.704342;156.740126;431.292220;501.725794;62.546849;3.592844
0.014000;-11.278162;60.517544;224.430692;31.906039;293.519197;31.224446;84.305554;35.305962;262.308159;1.469613;171.939695;22.286020;2.748864;29.234387;440.493406;67.939557;177.862563;19.435379;164.991196;302.786999;27.401320;74.604599;65.373158;60.242640;20.345852;40.391479;7.131353;73.886441;25.437501;546.433925;263.945336;55.351261;7.913721;44.260060;4.761311;261.356347;97.142552;8.255393;214.525117;4.296561;123.649110;172.722019;7.612928;153.704786;9.277729;6.213112;119.310942;4.126785;34.179297;37.885442;354.436963;18.656155;38.623982;50.153728;97.333715;22.679798;284.693883;72.481463;290.339841;88.652855;5.598455;248.220160;11.617861;75.453157;139.419625;4.241483;20.447932;68.040029;31.743976;177.914535;394.246168;110.741423;10.402141;364.481531;231.984369;301.507676;20.343611;45.495780;108.184364;45.116590;13.001488;30.564624;36.808551;76.687963;67.404423;3.593459;6.919551;18.175979;387.861644;42.099337;190.142255;446.124086;81.258945;1.471101;89.988717;358.536590;19.315533;4.273377;25.963580;4.199131;3.390979;110.230542;216.160608;43.926702;100.052665;181.272457;8.890963;86.645325;88.473386;10.196807;703.648796;24.768361;179.066694;135.582702;15.896863;7.439024;104.644269;36.069982;40.927803;32.246439;10.404480;361.424240;70.921537;8.497802;24.289315;210.996228;45.280582;119.275307;7.049215;284.955097;216.453562;83.818218;211.439456;19.582440;79.129078;5.313075;12.548782;162.918972;9.806086;13.948519;112.611058;433.441759;190.314197;55.564320;6.742356;10.848455;59.699537;271.993215;25.039771;148.204462;126.423006;84.162005;239.523006;17.824082;19.008851;14.943672;27.779693;231.246182;153.665827;233.538935;190.974951;3.202240;57.527018;18.291151;38.619169;5.497588;367.167110;64.048328;368.440350;61.212185;77.131928;155.656154;429.076997;499.591212;62.313231;3.591754
0.016000;-11.320673;60.218720;223.012380;31.753597;292.144712;30.798038;83.836198;34.983105;261.140743;1.432616;170.866319;22.047540;2.714865;28.996640;438.662311;67.541593;177.079627;19.068043;163.879284;301.386698;27.076783;73.714195;65.024463;59.784073;20.030820;40.109319;6.961142;73.424223;25.040490;544.050737;262.883414;54.819553;7.798626;43.870701;4.745736;259.756861;96.576824;8.139679;213.514079;4.310803;122.981646;171.902350;7.567361;152.963151;9.167909;6.155713;118.798107;4.126212;33.804991;37.688786;352.473547;18.539058;38.275073;49.908864;96.371879;22.535881;283.387349;72.153195;288.839169;88.167060;5.516116;246.734395;11.516027;74.649409;138.583938;4.274120;20.193127;67.359526;31.562043;177.041400;392.213215;110.277552;10.257943;362.699636;230.810692;300.212131;19.969214;45.268335;107.622004;44.482915;12.832708;30.416213;36.585402;75.965275;66.866947;3.549874;6.729046;17.925392;386.149202;41.868592;189.220165;444.112382;80.825048;1.475592;89.356358;356.725625;19.021467;4.265972;25.788454;4.176435;3.364060;109.326362;214.814092;43.445159;99.502964;180.174619;8.761266;86.206502;88.048193;9.958412;700.776326;24.266197;177.711524;134.697730;15.762455;7.405094;103.795018;35.658432;40.486764;32.115762;10.354538;359.088485;70.519179;8.412019;24.095465;209.596907;44.864940;118.513753;7.045123;282.755621;214.872386;83.484756;210.549658;19.429823;78.111377;5.333554;12.450046;161.651657;9.655586;13.748636;111.920342;431.574050;189.411140;54.989874;6.696662;10.777815;59.352189;269.996711;24.767012;146.616024;125.581448;83.767806;238.200778;17.493769;18.752289;14.722838;27.436869;230.230850;152.845633;231.730570;189.338838;3.196330;57.041109;18.036594;38.272202;5.440908;365.161430;63.296054;366.189340;60.865309;76.561746;154.576070;426.867585;497.461248;62.080105;3.593266
0.018000;-11.365216;59.920673;221.598624;31.601559;290.773480;30.374822;83.368182;34.661795;259.975969;1.397512;169.796405;21.810422;2.684430;28.759947;436.835063;67.144851;176.298429;18.704438;162.771191;299.989673;26.754595;72.829297;64.676755;59.327372;19.718381;39.828253;6.794414;72.963482;24.646994;541.672780;261.823672;54.290506;7.685330;43.483264;4.731142;258.162320;96.012789;8.024905;212.505459;4.327683;122.316054;171.084645;7.522177;152.223328;9.059267;6.098833;118.286414;4.126151;33.433085;37.492692;350.515619;18.422449;37.927853;49.664618;95.414942;22.392485;282.083860;71.825722;287.342405;87.682672;5.434582;245.253124;11.414684;73.850119;137.750833;4.312143;19.940205;66.682615;31.380687;176.170470;390.185579;109.814686;10.115175;360.922136;229.640013;298.919409;19.598595;45.041481;107.061129;43.854194;12.665169;30.268196;36.363016;75.246221;66.331664;3.509404;6.542628;17.676723;384.440593;41.638536;188.300368;442.105249;80.392381;1.481375;88.726315;354.919291;18.729813;4.260245;25.614057;4.155424;3.338025;108.426023;213.471832;42.966371;98.954811;179.080182;8.632963;85.768854;87.624070;9.724283;697.909752;23.769863;176.361565;133.815765;15.628718;7.371398;102.949432;35.249725;40.048791;31.985405;10.304803;356.760484;70.118043;8.327174;23.902588;208.202413;44.451536;117.754758;7.048096;280.564912;213.297229;83.152017;209.661785;19.277964;77.100992;5.358640;12.351897;160.389554;9.509389;13.551229;111.231828;429.710427;188.510283;54.418965;6.658518;10.707833;59.005947;268.007754;24.496305;145.036683;124.742786;83.374572;236.882315;17.169088;18.498186;14.504192;27.096875;229.217840;152.027717;229.929507;187.710007;3.191272;56.557571;17.784100;37.927203;5.384962;363.161339;62.548798;363.945349;60.519505;75.993797;153.499873;424.663983;495.335902;61.847470;3.597382
